Images,Age,Group
imdb/Mask-12/nm3226241_rm3703931648_1997-11-18_2010.jpg,12,0
imdb/Mask-15/nm0004809_rm1664326400_1987-12-7_2003.jpg,15,0
imdb/Mask-10/rot_30_nm2349726_rm2990311168_1998-7-31_2009.jpg,10,0
imdb/Mask-5/rot_45_nm0046723_rm423398912_1988-12-5_1994.jpg,5,0
imdb/Mask-9/nm0998183_rm2262142464_2000-4-3_2009.jpg,9,0
imdb/Mask-14/nm2924573_rm3025901056_1989-1-3_2003.jpg,14,0
imdb/Mask-9/rot_30_nm0427489_rm1907661056_1993-10-8_2003.jpg,9,0
wiki/Mask-12/rot_-30_2671310_1994-02-22_2006.jpg,12,0
imdb/Mask-8/nm0646943_rm3676409344_1981-10-10_1990.jpg,8,0
wiki/Mask-9/Trans_-60_60_80387_2003-11-08_2013.jpg,9,0
imdb/Mask-12/nm2504006_rm1333299968_1997-6-18_2009.jpg,12,0
wiki/Mask-12/Contrast-25_8725383_1999-05-28_2011.jpg,12,0
wiki/Mask-13/Trans_-60_-60_0862310_1964-06-20_1977.jpg,13,0
imdb/Mask-5/Sharpen_nm1393246_rm2189475072_1998-11-4_2004.jpg,5,0
imdb/Mask-15/nm0000397_rm1564791552_1971-7-16_1987.jpg,15,0
imdb/Mask-13/nm1210124_rm1061984768_1992-2-11_2005.jpg,13,0
wiki/Mask-13/rot_30_925929_1998-08-19_2012.jpg,13,0
imdb/Mask-13/nm0891786_rm726440192_1988-8-27_2002.jpg,13,0
wiki/Mask-13/rot_-45_0013345_1956-05-26_1969.jpg,13,0
imdb/Mask-15/nm0240381_rm3559823360_1987-9-28_2003.jpg,15,0
imdb/Mask-6/rot_45_nm3450022_rm2864823552_2000-4-9_2006.jpg,6,0
imdb/Mask-6/rot_30_nm0001576_rm3275130880_1975-12-27_1982.jpg,6,0
imdb/Mask-13/nm0686818_rm1348978688_1964-11-7_1978.jpg,13,0
imdb/Mask-10/rot_30_nm0001794_rm2352188928_1971-9-9_1982.jpg,10,0
wiki/Mask-12/Sharpen_2394963_1948-12-22_1961.jpg,12,0
imdb/Mask-11/nm1134702_rm3891366912_1998-7-24_2010.jpg,11,0
imdb/Mask-10/flip_1_nm0566084_rm3406206976_1992-9-28_2003.jpg,10,0
imdb/Mask-10/nm2978540_rm3183380992_1998-2-11_2008.jpg,10,0
wiki/Mask-13/flip_1_808646_1990-10-23_2004.jpg,13,0
imdb/Mask-7/Contrast-25_nm2215143_rm528261120_1999-11-10_2007.jpg,7,0
wiki/Mask-13/rot_-45_530083_1959-02-04_1972.jpg,13,0
wiki/Mask-11/rot_45_6172170_2000-11-20_2012_2.jpg,11,0
wiki/Mask-12/rot_30_4656134_2002-03-29_2014.jpg,12,0
imdb/Mask-6/nm1102577_rm3631782144_1998-4-9_2004.jpg,6,0
wiki/Mask-9/rot_30_3506114_2002-04-08_2011.jpg,9,0
imdb/Mask-6/rot_-30_nm0521006_rm3829379072_1958-2-16_1964.jpg,6,0
imdb/Mask-7/rot_15_nm2089090_rm668506368_1998-12-29_2006.jpg,7,0
imdb/Mask-2/Scale_0.3_nm4682545_rm2413678336_2007-6-6_2009.jpg,2,0
imdb/Mask-9/nm0114787_rm858565376_1972-12-27_1982.jpg,9,0
imdb/Mask-13/nm0001071_rm2204604928_1984-4-15_1997.jpg,13,0
imdb/Mask-7/rot_15_nm2215143_rm251627776_1999-11-10_2007.jpg,7,0
imdb/Mask-13/nm0004960_rm1940834560_1975-1-29_1988.jpg,13,0
wiki/Mask-13/rot_-45_7333510_1997-08-16_2011_2.jpg,13,0
wiki/Mask-7/rot_15_65871_1942-09-30_1950.jpg,7,0
imdb/Mask-15/nm2086223_rm1910278912_1993-10-29_2009.jpg,15,0
imdb/Mask-1/SP_0.5_0.009_nm3543122_rm608863744_2002-10-3_2004.jpg,1,0
wiki/Mask-15/43661110_1997-10-28_2013.jpg,15,0
imdb/Mask-15/nm2452327_rm3733108736_1996-5-17_2011.jpg,15,0
imdb/Mask-4/light_1.5_nm0316701_rm3595016704_1996-10-5_2001.jpg,4,0
wiki/Mask-14/flip_1_5108403_1996-01-02_2010.jpg,14,0
imdb/Mask-11/nm0705356_rm196642560_1989-7-23_2001.jpg,11,0
imdb/Mask-13/nm0001529_rm2694170880_1966-4-4_1979.jpg,13,0
imdb/Mask-8/SP_0.5_0.009_nm4341913_rm474724608_1993-10-9_2002.jpg,8,0
imdb/Mask-10/rot_30_nm2336135_rm1251903488_1997-10-24_2008.jpg,10,0
imdb/Mask-9/SP_0.5_0.009_nm0000301_rm1025299968_1982-3-11_1991.jpg,9,0
imdb/Mask-15/nm0208527_rm1364630272_1987-6-16_2002.jpg,15,0
wiki/Mask-12/4656134_2002-03-29_2014.jpg,12,0
imdb/Mask-14/nm2640887_rm3473329152_1996-12-6_2011.jpg,14,0
imdb/Mask-7/rot_-15_nm1535523_rm2279246848_1998-7-8_2006.jpg,7,0
wiki/Mask-11/5594041_2000-12-26_2012.jpg,11,0
imdb/Mask-6/light_1.5_nm0279896_rm1722730752_1981-10-22_1988.jpg,6,0
imdb/Mask-15/nm1519680_rm3983642112_1994-4-12_2009.jpg,15,0
imdb/Mask-7/nm1535523_rm1408211712_1998-7-8_2006.jpg,7,0
imdb/Mask-10/nm1497548_rm1813093120_1996-2-9_2006.jpg,10,0
imdb/Mask-15/nm0244630_rm574524928_1980-12-30_1996.jpg,15,0
imdb/Mask-13/nm2797152_rm3542604544_1999-1-4_2012.jpg,13,0
wiki/Mask-13/rot_-45_7899683_1995-02-13_2008_2.jpg,13,0
wiki/Mask-8/flip_1_85715_1981-10-10_1990.jpg,8,0
imdb/Mask-6/rot_-45_nm5153308_rm1617098496_2007-8-28_2014_2.jpg,6,0
wiki/Mask-10/SP_0.5_0.009_5222625_1942-09-29_1953.jpg,10,0
imdb/Mask-14/nm2452327_rm419988224_1996-5-17_2010.jpg,14,0
imdb/Mask-2/Trans_60_60_nm4682545_rm2618732544_2007-6-6_2009.jpg,2,0
imdb/Mask-6/rot_-45_nm1367048_rm2889390848_1998-8-1_2005.jpg,6,0
imdb/Mask-2/rot_-30_nm2069547_rm1445756928_2001-1-21_2003.jpg,2,0
imdb/Mask-13/nm0725284_rm1228000256_1980-1-29_1993.jpg,13,0
imdb/Mask-13/nm0001043_rm2180744448_1980-12-3_1994.jpg,13,0
imdb/Mask-10/rot_30_nm1956478_rm4178416128_1996-11-22_2007.jpg,10,0
imdb/Mask-8/nm2954597_rm2423292928_2001-3-6_2009.jpg,8,0
wiki/Mask-9/Trans_60_60_1243289_1961-02-23_1970.jpg,9,0
wiki/Mask-9/rot_45_7577409_1999-10-02_2009.jpg,9,0
imdb/Mask-15/nm1113550_rm1837547008_1996-4-14_2011.jpg,15,0
wiki/Mask-15/35537637_1953-03-28_1968.jpg,15,0
imdb/Mask-15/nm1942207_rm1281605888_1998-8-25_2014.jpg,15,0
wiki/Mask-12/flip_1_413019_1965-06-24_1977.jpg,12,0
wiki/Mask-14/rot_15_5080315_1998-03-12_2012.jpg,14,0
imdb/Mask-13/nm1334396_rm3779762432_1991-9-4_2005.jpg,13,0
wiki/Mask-14/Scale_0.3_0158329_1998-12-01_2013.jpg,14,0
wiki/Mask-12/flip_1_1262652_2000-08-16_2013.jpg,12,0
imdb/Mask-8/SP_0.5_0.009_nm4832920_rm247313664_2003-8-28_2012_2.jpg,8,0
imdb/Mask-8/SP_0.5_0.009_nm1502522_rm1073453824_1996-11-3_2005.jpg,8,0
imdb/Mask-11/nm2765519_rm803841536_2000-5-30_2011.jpg,11,0
imdb/Mask-15/nm0741302_rm1591329280_1994-10-25_2010.jpg,15,0
wiki/Mask-10/rot_-45_6633114_2003-04-09_2013.jpg,10,0
imdb/Mask-9/nm1492784_rm582326784_1995-5-5_2004.jpg,9,0
imdb/Mask-9/rot_30_nm2732114_rm1529382656_2000-9-28_2010.jpg,9,0
imdb/Mask-6/Contrast-25_nm0279896_rm1336854784_1981-10-22_1988.jpg,6,0
imdb/Mask-14/nm3108800_rm2370606080_1988-9-4_2003.jpg,14,0
imdb/Mask-8/rot_-30_nm4832920_rm801548800_2003-8-28_2012.jpg,8,0
wiki/Mask-8/1591601_2007-04-19_2015.jpg,8,0
imdb/Mask-10/nm3946934_rm3898464256_2003-6-11_2013.jpg,10,0
imdb/Mask-6/light_1.5_nm2965079_rm2100933376_2004-7-2_2011.jpg,6,0
imdb/Mask-8/SP_0.5_0.009_nm0339745_rm3799894016_1978-5-26_1986.jpg,8,0
wiki/Mask-14/flip_1_1448776_1972-12-13_1987.jpg,14,0
imdb/Mask-12/nm2373184_rm552701184_1993-12-27_2006.jpg,12,0
imdb/Mask-6/rot_45_nm1367048_rm2889390848_1998-8-1_2005.jpg,6,0
imdb/Mask-10/rot_30_nm1113550_rm308843008_1996-4-14_2006.jpg,10,0
wiki/Mask-8/flip_1_1543020_1939-11-15_1948.jpg,8,0
wiki/Mask-13/808646_1990-10-23_2004.jpg,13,0
wiki/Mask-12/SP_0.5_0.009_685113_1998-01-12_2010.jpg,12,0
imdb/Mask-5/light_1.5_nm1393246_rm2507781120_1998-11-4_2004.jpg,5,0
wiki/Mask-9/rot_30_917633_1964-04-04_1973.jpg,9,0
wiki/Mask-13/rot_-30_8896201_2000-12-26_2014.jpg,13,0
imdb/Mask-14/nm3586035_rm171941888_1997-4-15_2011.jpg,14,0
imdb/Mask-7/light_1.5_nm0414589_rm3530016768_1970-9-26_1978.jpg,7,0
imdb/Mask-13/nm0597410_rm2258211840_1993-7-26_2007.jpg,13,0
imdb/Mask-7/rot_15_nm2215143_rm2354940160_1999-11-10_2007.jpg,7,0
wiki/Mask-10/light_1.5_0631712_2002-11-19_2013.jpg,10,0
wiki/Mask-12/rot_30_4012762_1999-07-09_2012.jpg,12,0
imdb/Mask-10/flip_1_nm1102577_rm2376764160_1998-4-9_2008.jpg,10,0
imdb/Mask-5/light_1.5_nm0853779_rm289181184_1988-8-19_1994.jpg,5,0
imdb/Mask-14/nm5554445_rm1912526336_1999-3-19_2013.jpg,14,0
wiki/Mask-11/flip_1_1754281_1995-09-27_2007.jpg,11,0
imdb/Mask-7/light_1.5_nm3543122_rm3695805952_2002-10-3_2010.jpg,7,0
imdb/Mask-5/nm0853779_rm439719936_1988-8-19_1994.jpg,5,0
imdb/Mask-13/nm1519680_rm3821771008_1994-4-12_2007.jpg,13,0
imdb/Mask-8/rot_-30_nm0427489_rm814652160_1993-10-8_2002.jpg,8,0
wiki/Mask-12/light_1.5_4656134_2002-03-29_2014.jpg,12,0
imdb/Mask-14/nm1535523_rm3367608576_1998-7-8_2013.jpg,14,0
imdb/Mask-14/nm6363555_rm2989748480_1996-12-20_2011.jpg,14,0
imdb/Mask-6/rot_-30_nm0279896_rm2145306880_1981-10-22_1988.jpg,6,0
wiki/Mask-11/rot_45_1754281_1995-09-27_2007.jpg,11,0
wiki/Mask-13/SP_0.5_0.009_6860472_1951-02-02_1964.jpg,13,0
imdb/Mask-6/rot_30_nm0743092_rm1584044288_1989-12-28_1996.jpg,6,0
imdb/Mask-8/nm4832920_rm767994368_2003-8-28_2012.jpg,8,0
imdb/Mask-13/nm0004741_rm3671956224_1986-10-2_2000.jpg,13,0
imdb/Mask-7/Contrast-25_nm4682545_rm3019438080_2007-6-6_2014.jpg,7,0
imdb/Mask-15/nm0703939_rm1739120128_1993-10-8_2009.jpg,15,0
imdb/Mask-7/Contrast-25_nm1535523_rm3017444352_1998-7-8_2006.jpg,7,0
imdb/Mask-8/nm3357633_rm3019476736_2001-12-0_2010.jpg,8,0
imdb/Mask-14/nm0808376_rm1853724928_1983-7-6_1998.jpg,14,0
wiki/Mask-15/379342_1981-08-05_1997.jpg,15,0
imdb/Mask-13/nm1440137_rm197957632_1991-10-31_2005.jpg,13,0
imdb/Mask-15/nm0005260_rm2918095616_1985-12-5_2001.jpg,15,0
wiki/Mask-7/Contrast-25_70514_1963-03-06_1970.jpg,7,0
imdb/Mask-10/nm1216253_rm549034752_1989-2-15_1999.jpg,10,0
imdb/Mask-15/nm1415323_rm1436718592_1992-11-23_2008.jpg,15,0
imdb/Mask-7/light_1.5_nm2732114_rm1273596160_2000-9-28_2008.jpg,7,0
imdb/Mask-14/nm1429242_rm1712360448_1994-9-25_2009.jpg,14,0
wiki/Mask-13/rot_30_7175145_1998-04-15_2011.jpg,13,0
wiki/Mask-8/rot_-45_98260_1988-05-05_1996.jpg,8,0
imdb/Mask-8/flip_1_nm4341913_rm1506195712_1993-10-9_2002.jpg,8,0
imdb/Mask-7/flip_1_nm2215143_rm251627776_1999-11-10_2007.jpg,7,0
wiki/Mask-15/18592807_1992-04-24_2007.jpg,15,0
wiki/Mask-14/rot_-15_9487318_1998-11-13_2013.jpg,14,0
imdb/Mask-10/flip_1_nm0093697_rm4083468288_1959-8-13_1970.jpg,10,0
wiki/Mask-15/flip_1_21666429_1988-10-04_2004.jpg,15,0
imdb/Mask-14/nm2794962_rm261340928_1996-12-11_2011.jpg,14,0
imdb/Mask-14/nm0510168_rm4037778176_1987-3-9_2001.jpg,14,0
wiki/Mask-12/rot_-30_769364_2001-10-25_2014.jpg,12,0
imdb/Mask-15/nm0330687_rm2473838592_1981-2-17_1996.jpg,15,0
imdb/Mask-6/rot_-45_nm3838034_rm341094912_2000-8-24_2007.jpg,6,0
imdb/Mask-11/nm1081836_rm2245236736_1991-8-28_2003.jpg,11,0
imdb/Mask-7/rot_15_nm0004941_rm1081919488_1976-8-6_1984.jpg,7,0
wiki/Mask-13/rot_-45_6594618_1998-11-03_2012.jpg,13,0
imdb/Mask-11/nm0495358_rm2431752192_1990-5-21_2001.jpg,11,0
wiki/Mask-9/Trans_-60_-60_917633_1964-04-04_1973.jpg,9,0
wiki/Mask-12/rot_15_769364_2001-10-25_2014.jpg,12,0
imdb/Mask-10/rot_30_nm1380882_rm3984300544_1994-0-0_2004.jpg,10,0
wiki/Mask-14/9012475_2000-11-10_2015.jpg,14,0
imdb/Mask-15/nm0005261_rm1593613056_1977-11-10_1993.jpg,15,0
imdb/Mask-8/SP_0.5_0.009_nm2079681_rm3895433728_2000-4-11_2008.jpg,8,0
imdb/Mask-9/flip_1_nm0325382_rm4163276288_1984-4-7_1993.jpg,9,0
imdb/Mask-15/nm1519680_rm3966864896_1994-4-12_2009.jpg,15,0
wiki/Mask-14/SP_0.5_0.009_4403043_1997-12-17_2012.jpg,14,0
wiki/Mask-8/Contrast-25_85715_1981-10-10_1990.jpg,8,0
imdb/Mask-2/flip_1_nm4682545_rm662349312_2007-6-6_2009.jpg,2,0
imdb/Mask-9/rot_30_nm0998183_rm2329251328_2000-4-3_2009.jpg,9,0
imdb/Mask-7/SP_0.5_0.009_nm1382250_rm2429860352_2000-1-4_2007.jpg,7,0
imdb/Mask-5/flip_1_nm2535228_rm1156093952_2002-6-4_2007.jpg,5,0
imdb/Mask-10/rot_30_nm4696221_rm2029825792_2002-0-0_2012.jpg,10,0
imdb/Mask-13/nm0566902_rm2776614912_1976-5-1_1989.jpg,13,0
imdb/Mask-11/nm1736769_rm1497759488_1998-1-28_2009.jpg,11,0
imdb/Mask-15/nm2349726_rm3340161280_1998-7-31_2014.jpg,15,0
imdb/Mask-11/nm2832525_rm2012331520_1995-11-3_2007.jpg,11,0
imdb/Mask-1/Sharpen_nm0001580_rm3477068800_1986-6-13_1987.jpg,1,0
imdb/Mask-7/rot_-15_nm0004941_rm1081919488_1976-8-6_1984.jpg,7,0
wiki/Mask-11/flip_1_2353105_1994-02-24_2005.jpg,11,0
imdb/Mask-15/nm2185462_rm3421025024_1996-4-23_2011.jpg,15,0
imdb/Mask-6/rot_-30_nm1415323_rm2892471040_1992-11-23_1999.jpg,6,0
imdb/Mask-6/flip_1_nm2259079_rm3290011136_2000-7-25_2007.jpg,6,0
imdb/Mask-10/nm0001271_rm4279941120_1964-5-8_1974.jpg,10,0
imdb/Mask-6/rot_-30_nm3595501_rm2164686848_1994-3-1_2000.jpg,6,0
imdb/Mask-8/rot_30_nm0001515_rm2955185664_1983-9-21_1992.jpg,8,0
imdb/Mask-7/Contrast-25_nm0004941_rm1081919488_1976-8-6_1984.jpg,7,0
imdb/Mask-5/rot_30_nm0853779_rm490507776_1988-8-19_1994.jpg,5,0
imdb/Mask-13/nm0000611_rm2318519296_1979-9-11_1993.jpg,13,0
wiki/Mask-12/Sharpen_2821480_1998-09-28_2011.jpg,12,0
wiki/Mask-14/Scale_0.3_4142502_2000-05-30_2014.jpg,14,0
imdb/Mask-9/SP_0.5_0.009_nm0000301_rm941413888_1982-3-11_1991.jpg,9,0
imdb/Mask-7/Contrast-25_nm2215143_rm1669111808_1999-11-10_2007.jpg,7,0
wiki/Mask-10/light_1.5_5222625_1942-09-29_1953.jpg,10,0
imdb/Mask-7/light_1.5_nm1535523_rm1424988928_1998-7-8_2006.jpg,7,0
imdb/Mask-9/rot_30_nm0355379_rm2050788864_1985-2-4_1994.jpg,9,0
imdb/Mask-15/nm2666409_rm3879721472_1992-8-21_2008.jpg,15,0
imdb/Mask-8/nm4832920_rm247313664_2003-8-28_2012_2.jpg,8,0
imdb/Mask-12/nm1631269_rm634171392_1997-2-10_2009.jpg,12,0
imdb/Mask-12/nm0517820_rm1963956992_1986-7-2_1999.jpg,12,0
imdb/Mask-9/SP_0.5_0.009_nm0000301_rm1528616448_1982-3-11_1991.jpg,9,0
imdb/Mask-14/nm0107748_rm811505664_1992-5-18_2006.jpg,14,0
wiki/Mask-8/6028104_1999-03-16_2007.jpg,8,0
imdb/Mask-11/nm2519134_rm1187485952_1996-0-0_2007.jpg,11,0
wiki/Mask-11/5147462_1943-12-28_1955.jpg,11,0
imdb/Mask-15/nm0005378_rm2910767104_1974-6-13_1989.jpg,15,0
wiki/Mask-14/SP_0.5_0.009_6824749_1997-10-03_2012.jpg,14,0
imdb/Mask-10/nm1544100_rm2075310592_1997-5-5_2007.jpg,10,0
wiki/Mask-12/rot_30_8408109_1996-12-18_2009.jpg,12,0
wiki/Mask-15/13104815_1944-12-13_1960.jpg,15,0
imdb/Mask-15/nm2265157_rm622704128_1997-2-25_2012.jpg,15,0
imdb/Mask-4/nm0316701_rm3595016704_1996-10-5_2001.jpg,4,0
wiki/Mask-12/rot_45_3068734_2002-10-29_2015.jpg,12,0
wiki/Mask-9/flip_1_423138_1946-08-01_1956.jpg,9,0
imdb/Mask-13/nm1910255_rm1336051456_1996-12-29_2010.jpg,13,0
imdb/Mask-8/nm1262166_rm4023032576_1997-5-1_2005.jpg,8,0
imdb/Mask-7/nm2089090_rm3653736704_1998-12-29_2006.jpg,7,0
imdb/Mask-14/nm1535523_rm3103958784_1998-7-8_2013.jpg,14,0
imdb/Mask-2/Trans_-60_60_nm2069547_rm1445756928_2001-1-21_2003.jpg,2,0
wiki/Mask-14/rot_15_6280545_1952-06-04_1966.jpg,14,0
imdb/Mask-11/nm1080974_rm1177991168_1993-1-26_2004_2.jpg,11,0
imdb/Mask-7/Contrast-25_nm1728847_rm946051584_1997-10-10_2005.jpg,7,0
imdb/Mask-8/flip_1_nm1578066_rm2485296384_1997-5-19_2005.jpg,8,0
imdb/Mask-10/rot_30_nm1682324_rm1401850880_2000-1-8_2010.jpg,10,0
wiki/Mask-11/740882_1998-08-01_2010.jpg,11,0
imdb/Mask-7/nm2215143_rm2271713024_1999-11-10_2007.jpg,7,0
imdb/Mask-6/light_1.5_nm1367048_rm2889390848_1998-8-1_2005.jpg,6,0
imdb/Mask-15/nm0266824_rm4260007168_1994-2-23_2009.jpg,15,0
imdb/Mask-8/nm1086604_rm1425775360_1991-4-4_1999.jpg,8,0
imdb/Mask-5/Sharpen_nm0318116_rm2759764736_1968-7-10_1974.jpg,5,0
imdb/Mask-8/rot_30_nm0519654_rm1042449920_1960-12-19_1969.jpg,8,0
imdb/Mask-8/rot_30_nm0266824_rm42900224_1994-2-23_2002.jpg,8,0
imdb/Mask-12/nm4114475_rm823784704_2000-10-11_2013.jpg,12,0
wiki/Mask-14/rot_-15_4736480_1996-05-05_2010.jpg,14,0
imdb/Mask-6/rot_15_nm3543122_rm99649792_2002-10-3_2009.jpg,6,0
imdb/Mask-9/rot_30_nm0427489_rm3637427456_1993-10-8_2003.jpg,9,0
imdb/Mask-7/rot_15_nm0064438_rm3113269760_1990-2-2_1997.jpg,7,0
imdb/Mask-7/SP_0.5_0.009_nm2215143_rm1085917184_1999-11-10_2007.jpg,7,0
imdb/Mask-15/nm5553911_rm872338944_1998-5-2_2013.jpg,15,0
imdb/Mask-8/rot_-30_nm4832920_rm96905728_2003-8-28_2012.jpg,8,0
wiki/Mask-14/flip_1_02895_1988-10-06_2003.jpg,14,0
wiki/Mask-12/Trans_60_-60_4012762_1999-07-09_2012.jpg,12,0
imdb/Mask-13/nm1631269_rm3099624960_1997-2-10_2010.jpg,13,0
imdb/Mask-11/nm2557831_rm147556608_1998-6-19_2009.jpg,11,0
wiki/Mask-9/Trans_-60_-60_80387_2003-11-08_2013.jpg,9,0
imdb/Mask-6/flip_1_nm0001576_rm2846459648_1975-12-27_1982.jpg,6,0
imdb/Mask-8/rot_30_nm4832920_rm801548800_2003-8-28_2012.jpg,8,0
wiki/Mask-12/Scale_0.3_685113_1998-01-12_2010.jpg,12,0
imdb/Mask-9/SP_0.5_0.009_nm3215591_rm3286469888_2001-1-20_2010.jpg,9,0
imdb/Mask-7/light_1.5_nm0000106_rm1518967040_1975-2-22_1982.jpg,7,0
wiki/Mask-11/Contrast-25_479612_1982-03-13_1993.jpg,11,0
wiki/Mask-8/Trans_60_60_6028104_1999-03-16_2007.jpg,8,0
imdb/Mask-11/nm4563869_rm4173970432_2000-3-27_2011.jpg,11,0
imdb/Mask-5/rot_-30_nm2535228_rm1156093952_2002-6-4_2007.jpg,5,0
wiki/Mask-12/light_1.5_1464801_1998-01-14_2010.jpg,12,0
wiki/Mask-12/Trans_-60_-60_04587_1937-03-03_1949.jpg,12,0
wiki/Mask-10/Trans_-60_-60_532648_1966-12-08_1977.jpg,10,0
imdb/Mask-15/nm0668139_rm2100534016_1988-4-25_2003.jpg,15,0
imdb/Mask-13/nm0256121_rm1746720256_1978-6-13_1991.jpg,13,0
imdb/Mask-8/rot_-30_nm1502522_rm1073453824_1996-11-3_2005.jpg,8,0
imdb/Mask-10/nm1071140_rm2105318144_1988-8-21_1999.jpg,10,0
wiki/Mask-15/flip_1_40606793_1996-11-22_2012.jpg,15,0
wiki/Mask-14/flip_1_0315882_2000-04-12_2014.jpg,14,0
wiki/Mask-13/light_1.5_3386311_1993-09-10_2007.jpg,13,0
imdb/Mask-7/light_1.5_nm1728626_rm1574603776_1998-1-0_2005.jpg,7,0
imdb/Mask-5/rot_-30_nm0318116_rm2759764736_1968-7-10_1974.jpg,5,0
imdb/Mask-13/nm0731075_rm1273142016_1991-2-10_2004.jpg,13,0
imdb/Mask-10/rot_30_nm1161069_rm3217005312_1994-11-11_2005.jpg,10,0
imdb/Mask-10/flip_1_nm1739782_rm2329251328_1999-4-7_2009.jpg,10,0
imdb/Mask-9/flip_1_nm2778261_rm2465432064_1995-5-12_2004.jpg,9,0
imdb/Mask-12/nm1545471_rm1693694720_1994-12-3_2007.jpg,12,0
wiki/Mask-13/Sharpen_6594618_1998-11-03_2012.jpg,13,0
imdb/Mask-15/nm1227232_rm3675626240_1988-8-17_2004.jpg,15,0
imdb/Mask-7/light_1.5_nm2089090_rm3586627840_1998-12-29_2006.jpg,7,0
imdb/Mask-12/nm1122614_rm4155151616_1996-5-6_2008.jpg,12,0
imdb/Mask-7/Contrast-25_nm1659650_rm2931792640_1998-6-16_2005.jpg,7,0
imdb/Mask-13/nm0686818_rm91801600_1964-11-7_1978.jpg,13,0
imdb/Mask-8/nm4341913_rm474724608_1993-10-9_2002.jpg,8,0
wiki/Mask-14/4142502_2000-05-30_2014.jpg,14,0
wiki/Mask-15/14706147_1965-05-18_1980.jpg,15,0
imdb/Mask-15/nm0153738_rm3554122496_1990-7-24_2006.jpg,15,0
imdb/Mask-6/rot_-15_nm1415323_rm2842139392_1992-11-23_1999.jpg,6,0
wiki/Mask-9/flip_1_95119_2003-12-07_2013.jpg,9,0
imdb/Mask-14/nm0005272_rm4289829120_1980-7-10_1995.jpg,14,0
imdb/Mask-8/nm4832920_rm96905728_2003-8-28_2012.jpg,8,0
imdb/Mask-15/nm0530249_rm2483215360_1973-10-10_1989.jpg,15,0
imdb/Mask-10/flip_1_nm0001515_rm3929837056_1983-9-21_1994.jpg,10,0
imdb/Mask-15/nm2923560_rm333027072_1987-9-26_2003.jpg,15,0
imdb/Mask-10/rot_30_nm0088144_rm3682322432_1973-8-1_1984.jpg,10,0
imdb/Mask-6/SP_0.5_0.009_nm0993413_rm524130816_1996-4-17_2002.jpg,6,0
wiki/Mask-13/light_1.5_7899683_1995-02-13_2008.jpg,13,0
imdb/Mask-9/SP_0.5_0.009_nm1415323_rm3072759296_1992-11-23_2002.jpg,9,0
imdb/Mask-8/rot_-30_nm1262166_rm2868087808_1997-5-1_2005_2.jpg,8,0
wiki/Mask-5/SP_0.5_0.009_4896876_2004-01-10_2009.jpg,5,0
imdb/Mask-12/nm1370269_rm593987584_1997-11-1_2010.jpg,12,0
imdb/Mask-6/rot_45_nm0775455_rm2739378944_1990-10-18_1997.jpg,6,0
imdb/Mask-13/nm2794962_rm495420416_1996-12-11_2010.jpg,13,0
imdb/Mask-7/nm2215143_rm3518070784_1999-11-10_2007.jpg,7,0
imdb/Mask-9/nm0000346_rm2092021760_1980-8-26_1990.jpg,9,0
imdb/Mask-5/Sharpen_nm0046723_rm1899793920_1988-12-5_1994.jpg,5,0
imdb/Mask-11/nm2349726_rm1302497024_1998-7-31_2010.jpg,11,0
imdb/Mask-8/flip_1_nm2512732_rm593533440_1998-12-6_2007.jpg,8,0
imdb/Mask-4/Sharpen_nm0316701_rm3578239488_1996-10-5_2001.jpg,4,0
imdb/Mask-5/rot_-15_nm0700443_rm3749431296_1979-4-9_1984.jpg,5,0
imdb/Mask-10/nm1370821_rm2712967936_1995-11-16_2006.jpg,10,0
imdb/Mask-13/nm0001593_rm3846082048_1982-7-24_1996.jpg,13,0
imdb/Mask-6/rot_-45_nm3595501_rm2164686848_1994-3-1_2000.jpg,6,0
imdb/Mask-6/Sharpen_nm1113550_rm864983808_1996-4-14_2002.jpg,6,0
imdb/Mask-5/Trans_-60_-60_nm0046723_rm1899793920_1988-12-5_1994.jpg,5,0
imdb/Mask-6/light_1.5_nm0743092_rm1584044288_1989-12-28_1996.jpg,6,0
imdb/Mask-6/flip_1_nm0993413_rm524130816_1996-4-17_2002.jpg,6,0
imdb/Mask-2/Scale_0.3_nm4682545_rm662349312_2007-6-6_2009.jpg,2,0
wiki/Mask-14/rot_15_6927675_2001-05-05_2015.jpg,14,0
imdb/Mask-13/nm1739844_rm2491004928_1994-4-6_2007.jpg,13,0
imdb/Mask-8/rot_-30_nm4832920_rm700885504_2003-8-28_2012.jpg,8,0
wiki/Mask-14/rot_15_5108403_1996-01-02_2010.jpg,14,0
imdb/Mask-13/nm2389463_rm2170522368_1995-3-4_2008.jpg,13,0
imdb/Mask-5/Trans_60_-60_nm2535228_rm1156093952_2002-6-4_2007.jpg,5,0
wiki/Mask-12/Trans_60_60_6987328_1957-07-12_1970.jpg,12,0
wiki/Mask-5/rot_30_4896876_2004-01-10_2009_2.jpg,5,0
wiki/Mask-8/Trans_60_60_70515_1960-04-14_1968.jpg,8,0
wiki/Mask-8/Sharpen_98260_1988-05-05_1996.jpg,8,0
imdb/Mask-12/nm2145177_rm3026563328_1992-9-12_2005.jpg,12,0
imdb/Mask-7/SP_0.5_0.009_nm4682545_rm854050048_2007-6-6_2014.jpg,7,0
wiki/Mask-14/rot_-15_1301982_1997-07-01_2012.jpg,14,0
