Images,Age,Group
wiki/Mask-79/flip_1_934877_1929-08-25_2009.jpg,79,2
imdb/Mask-75/nm0929609_rm2810507776_1939-9-18_2015.jpg,75,2
wiki/Mask-82/rot_45_0476_1929-09-15_2012.jpg,82,2
wiki/Mask-78/SP_0.5_0.009_7582_1914-05-22_1992.jpg,78,2
imdb/Mask-68/nm0000457_rm2788460800_1940-1-22_2008.jpg,68,2
imdb/Mask-93/flip_1_nm0000018_rm1432335616_1916-12-9_2010.jpg,93,2
wiki/Mask-88/Trans_-60_60_1565121_1920-05-09_2008.jpg,88,2
wiki/Mask-78/Sharpen_1550903_1931-03-19_2009.jpg,78,2
wiki/Mask-78/flip_1_28383_1933-09-19_2012.jpg,78,2
wiki/Mask-73/SP_0.5_0.009_8480911_1910-10-17_1984.jpg,73,2
wiki/Mask-83/flip_1_572848_1927-05-29_2010.jpg,83,2
imdb/Mask-78/nm0001627_rm1472305920_1927-2-20_2005.jpg,78,2
wiki/Mask-80/rot_-30_951166_1930-08-12_2011.jpg,80,2
wiki/Mask-68/47149_1908-01-26_1976.jpg,68,2
wiki/Mask-74/Contrast-25_1550_1937-06-17_2011.jpg,74,2
imdb/Mask-65/nm0040472_rm3910189824_1947-7-30_2013.jpg,65,2
wiki/Mask-73/SP_0.5_0.009_77753_1933-01-18_2006.jpg,73,2
imdb/Mask-73/nm0000995_rm803048448_1932-12-7_2006.jpg,73,2
wiki/Mask-85/rot_45_625094_1923-05-31_2008.jpg,85,2
imdb/Mask-67/nm0001748_rm784317184_1943-7-3_2011.jpg,67,2
wiki/Mask-77/2710_1930-05-08_2007.jpg,77,2
wiki/Mask-71/2590217_1942-09-19_2014.jpg,71,2
wiki/Mask-75/light_1.5_64390_1940-01-22_2015.jpg,75,2
imdb/Mask-73/nm0000323_rm3925711104_1933-3-14_2006.jpg,73,2
imdb/Mask-68/nm0934113_rm754506496_1942-3-29_2010.jpg,68,2
imdb/Mask-79/nm0001458_rm422091520_1926-4-30_2005.jpg,79,2
imdb/Mask-69/nm0564724_rm3127094784_1933-9-19_2003.jpg,69,2
wiki/Mask-69/flip_1_966073_1926-03-30_1995.jpg,69,2
imdb/Mask-79/nm0001765_rm825792512_1926-7-14_2006.jpg,79,2
wiki/Mask-67/flip_1_25090_1943-07-20_2011.jpg,67,2
wiki/Mask-72/rot_-30_683684_1909-09-04_1982.jpg,72,2
wiki/Mask-82/rot_-45_550671_1932-05-27_2014.jpg,82,2
wiki/Mask-79/light_1.5_07372_1930-12-04_2010.jpg,79,2
wiki/Mask-85/rot_-45_568588_1921-12-15_2007.jpg,85,2
imdb/Mask-90/rot_30_nm0128377_rm3526089216_1922-9-8_2013.jpg,90,2
wiki/Mask-88/Contrast-25_3402817_1920-04-16_2008.jpg,88,2
imdb/Mask-75/nm0004696_rm485199104_1930-1-20_2005.jpg,75,2
imdb/Mask-79/nm0000323_rm3524504064_1933-3-14_2012.jpg,79,2
wiki/Mask-87/Contrast-25_90679_1920-06-02_2007.jpg,87,2
wiki/Mask-83/rot_15_5036069_1931-09-16_2015.jpg,83,2
wiki/Mask-81/rot_30_202657_1927-03-11_2008.jpg,81,2
wiki/Mask-70/flip_1_15176_1941-06-12_2011.jpg,70,2
wiki/Mask-84/rot_15_54776_1922-08-08_2007.jpg,84,2
imdb/Mask-67/nm0802831_rm1544390144_1942-7-29_2010.jpg,67,2
wiki/Mask-91/rot_15_6845711_1922-05-27_2013.jpg,91,2
wiki/Mask-70/rot_-30_758469_1942-10-21_2013.jpg,70,2
imdb/Mask-67/nm0001787_rm3233986304_1944-7-8_2012.jpg,67,2
imdb/Mask-82/nm0000339_rm2838927104_1926-4-5_2008.jpg,82,2
imdb/Mask-65/nm0929489_rm3366832384_1948-2-5_2013.jpg,65,2
wiki/Mask-70/31639_1939-01-06_2009.jpg,70,2
imdb/Mask-72/nm0001285_rm237943552_1938-8-29_2011.jpg,72,2
wiki/Mask-81/rot_15_3405719_1933-05-03_2014.jpg,81,2
imdb/Mask-88/rot_-30_nm0001784_rm4144929536_1910-7-4_1999.jpg,88,2
imdb/Mask-93/light_1.5_nm0000018_rm1432335616_1916-12-9_2010.jpg,93,2
imdb/Mask-92/Scale_0.3_nm0498278_rm416347648_1922-12-28_2015.jpg,92,2
imdb/Mask-83/nm0924508_rm111843584_1922-1-17_2005.jpg,83,2
imdb/Mask-67/nm0137230_rm4121661184_1939-9-30_2007.jpg,67,2
wiki/Mask-83/rot_-30_82973_1926-12-21_2010.jpg,83,2
wiki/Mask-89/rot_-45_5155_1917-04-26_2006.jpg,89,2
wiki/Mask-71/rot_-30_6365019_1942-12-28_2014.jpg,71,2
wiki/Mask-81/rot_15_331061_1901-03-27_1982.jpg,81,2
imdb/Mask-78/nm0002070_rm3465190144_1920-9-1_1999.jpg,78,2
wiki/Mask-85/Contrast-25_93968_1866-03-17_1951.jpg,85,2
wiki/Mask-77/flip_1_880012_1934-06-28_2011.jpg,77,2
imdb/Mask-67/nm0516215_rm2539690496_1936-10-19_2004.jpg,67,2
wiki/Mask-75/rot_-30_2538996_1938-05-09_2013.jpg,75,2
imdb/Mask-84/SP_0.5_0.009_nm0703070_rm1740866816_1926-4-21_2010.jpg,84,2
imdb/Mask-68/nm0001787_rm3191252480_1944-7-8_2013.jpg,68,2
imdb/Mask-87/rot_15_nm0000489_rm1135185152_1922-5-27_2009.jpg,87,2
imdb/Mask-66/nm0001648_rm3559304192_1946-2-5_2012.jpg,66,2
wiki/Mask-83/rot_-15_5036069_1931-09-16_2015.jpg,83,2
imdb/Mask-71/nm0000172_rm2744157184_1939-5-13_2010.jpg,71,2
wiki/Mask-87/rot_-30_01387_1924-12-11_2012.jpg,87,2
wiki/Mask-82/rot_-45_497106_1929-12-31_2012.jpg,82,2
wiki/Mask-68/rot_-30_2835538_1940-11-20_2009.jpg,68,2
wiki/Mask-84/rot_-45_803237_1920-02-26_2004.jpg,84,2
wiki/Mask-83/Contrast-25_2828023_1926-10-08_2010.jpg,83,2
imdb/Mask-86/flip_1_nm0001358_rm994818048_1925-2-17_2011.jpg,86,2
wiki/Mask-74/SP_0.5_0.009_6158113_1937-08-04_2012.jpg,74,2
imdb/Mask-65/nm0000164_rm3660093440_1937-12-31_2003.jpg,65,2
wiki/Mask-84/Sharpen_1220807_1929-10-26_2014.jpg,84,2
wiki/Mask-68/flip_1_6272157_1943-11-09_2012.jpg,68,2
wiki/Mask-78/Contrast-25_024548_1923-03-12_2001.jpg,78,2
wiki/Mask-86/Contrast-25_02243_1915-09-14_2002.jpg,86,2
wiki/Mask-74/Contrast-25_78493_1934-06-26_2008.jpg,74,2
imdb/Mask-67/nm0000148_rm2365165312_1942-7-13_2010.jpg,67,2
wiki/Mask-81/Contrast-25_55772_1930-12-11_2012.jpg,81,2
wiki/Mask-97/Contrast-25_7919665_1915-06-27_2012.jpg,97,2
imdb/Mask-72/nm0000164_rm921275904_1937-12-31_2010.jpg,72,2
wiki/Mask-92/rot_30_149297_1914-11-08_2007.jpg,92,2
wiki/Mask-74/25369_1937-10-30_2012.jpg,74,2
wiki/Mask-83/rot_-45_11606_1929-08-07_2013_2.jpg,83,2
imdb/Mask-88/SP_0.5_0.009_nm0834626_rm1104060672_1925-2-2_2013.jpg,88,2
imdb/Mask-93/Trans_60_60_nm0000018_rm1432335616_1916-12-9_2010.jpg,93,2
wiki/Mask-67/flip_1_21483_1941-01-31_2008.jpg,67,2
wiki/Mask-70/flip_1_8729795_1935-07-22_2006.jpg,70,2
imdb/Mask-79/nm0000638_rm3719202304_1931-3-22_2010.jpg,79,2
wiki/Mask-87/rot_-30_88590_1922-04-27_2009.jpg,87,2
wiki/Mask-79/Contrast-25_1747749_1928-03-15_2007.jpg,79,2
wiki/Mask-89/rot_-15_037451_1922-06-01_2011.jpg,89,2
wiki/Mask-84/4415350_1923-06-28_2007.jpg,84,2
wiki/Mask-81/flip_1_019698_1931-06-14_2012.jpg,81,2
wiki/Mask-76/light_1.5_32669_1926-08-03_2003.jpg,76,2
wiki/Mask-85/Contrast-25_6744_1900-08-04_1986.jpg,85,2
imdb/Mask-68/nm0000734_rm3659641088_1906-4-22_1974.jpg,68,2
imdb/Mask-69/nm0000172_rm3831731200_1939-5-13_2008.jpg,69,2
wiki/Mask-91/rot_-15_665283_1920-03-16_2011.jpg,91,2
wiki/Mask-81/rot_15_12181_1926-10-25_2008.jpg,81,2
wiki/Mask-73/rot_-30_8483518_1931-10-18_2005.jpg,73,2
wiki/Mask-82/rot_-45_6051666_1930-04-13_2012.jpg,82,2
imdb/Mask-77/nm0000602_rm465095424_1936-8-18_2014.jpg,77,2
wiki/Mask-80/SP_0.5_0.009_614381_1931-07-29_2012.jpg,80,2
wiki/Mask-68/flip_1_0258331_1942-08-07_2011.jpg,68,2
imdb/Mask-65/nm0001837_rm2558952448_1944-8-21_2010.jpg,65,2
wiki/Mask-80/385366_1927-06-10_2007.jpg,80,2
wiki/Mask-91/light_1.5_532409_1920-01-15_2011.jpg,91,2
imdb/Mask-88/Trans_60_-60_nm0769974_rm1966715648_1922-7-6_2011.jpg,88,2
wiki/Mask-85/SP_0.5_0.009_93968_1866-03-17_1951.jpg,85,2
imdb/Mask-80/nm0001306_rm2773529856_1931-9-21_2012.jpg,80,2
wiki/Mask-87/SP_0.5_0.009_3421429_1920-08-23_2008.jpg,87,2
wiki/Mask-81/light_1.5_8074533_1927-01-05_2008.jpg,81,2
wiki/Mask-93/Scale_0.3_39957_1916-10-31_2010.jpg,93,2
imdb/Mask-69/nm0000092_rm4079651328_1939-10-27_2009.jpg,69,2
wiki/Mask-87/flip_1_90679_1920-06-02_2007.jpg,87,2
wiki/Mask-77/rot_-30_8791867_1935-04-06_2012.jpg,77,2
wiki/Mask-78/rot_30_334340_1928-04-02_2006.jpg,78,2
imdb/Mask-74/nm0006752_rm4175009792_1921-12-26_1996.jpg,74,2
wiki/Mask-71/rot_30_987044_1935-07-24_2007.jpg,71,2
wiki/Mask-73/rot_-30_84290_1894-12-17_1968.jpg,73,2
wiki/Mask-84/flip_1_56640_1931-06-20_2015.jpg,84,2
wiki/Mask-84/flip_1_46813_1922-09-19_2007.jpg,84,2
wiki/Mask-81/rot_-45_67617_1928-03-04_2009.jpg,81,2
wiki/Mask-85/5599007_1922-05-15_2007.jpg,85,2
wiki/Mask-70/flip_1_95964_1911-12-25_1982.jpg,70,2
wiki/Mask-69/flip_1_289421_1943-11-01_2013.jpg,69,2
imdb/Mask-84/rot_-15_nm0000005_rm2898368768_1918-7-14_2003.jpg,84,2
imdb/Mask-71/nm0001341_rm2008318208_1934-2-14_2005.jpg,71,2
imdb/Mask-71/nm0000886_rm683185152_1937-3-30_2008.jpg,71,2
wiki/Mask-91/rot_15_6730396_1922-05-27_2013.jpg,91,2
wiki/Mask-90/light_1.5_560298_1915-08-11_2006.jpg,90,2
wiki/Mask-81/Sharpen_6180185_1925-01-11_2006.jpg,81,2
wiki/Mask-81/rot_-30_6180185_1925-01-11_2006.jpg,81,2
imdb/Mask-71/nm0000380_rm2077727488_1931-1-5_2002.jpg,71,2
wiki/Mask-69/rot_-30_605517_1938-09-02_2008.jpg,69,2
wiki/Mask-88/Contrast-25_4709396_1927-01-28_2015.jpg,88,2
imdb/Mask-68/nm0000265_rm750303744_1925-2-20_1993.jpg,68,2
wiki/Mask-80/rot_-15_562144_1934-01-11_2014.jpg,80,2
wiki/Mask-77/flip_1_47308_1928-01-12_2005.jpg,77,2
imdb/Mask-65/nm0000152_rm2658464512_1949-8-31_2015.jpg,65,2
wiki/Mask-79/light_1.5_022344_1931-08-28_2011.jpg,79,2
wiki/Mask-88/light_1.5_15045_1922-01-17_2010.jpg,88,2
wiki/Mask-81/rot_15_61159_1923-07-12_2005.jpg,81,2
imdb/Mask-98/Scale_0.3_nm0413810_rm2031597824_1911-10-26_2010.jpg,98,2
wiki/Mask-90/rot_-45_560298_1915-08-11_2006.jpg,90,2
wiki/Mask-66/flip_1_2969494_1882-02-02_1948.jpg,66,2
wiki/Mask-75/light_1.5_62617_1940-03-10_2015.jpg,75,2
wiki/Mask-68/flip_1_036403_1886-10-08_1955.jpg,68,2
imdb/Mask-65/nm0000476_rm2162989056_1941-10-31_2007.jpg,65,2
imdb/Mask-71/nm0001628_rm4120353536_1934-7-1_2006.jpg,71,2
wiki/Mask-79/Sharpen_339517_1928-11-11_2008_2.jpg,79,2
wiki/Mask-82/light_1.5_298883_1920-05-09_2002.jpg,82,2
wiki/Mask-87/rot_-45_8086562_1918-09-21_2006.jpg,87,2
wiki/Mask-85/Sharpen_1281416_1924-07-30_2010.jpg,85,2
wiki/Mask-67/1841168_1944-08-15_2012.jpg,67,2
wiki/Mask-74/flip_1_93454_1938-01-01_2012.jpg,74,2
wiki/Mask-93/rot_-15_415642_1920-03-15_2013.jpg,93,2
imdb/Mask-67/nm0000148_rm2180615936_1942-7-13_2010.jpg,67,2
wiki/Mask-73/rot_30_412179_1875-07-10_1949.jpg,73,2
wiki/Mask-79/light_1.5_949961_1926-12-11_2006.jpg,79,2
wiki/Mask-83/rot_45_9127850_1923-11-05_2007.jpg,83,2
wiki/Mask-78/flip_1_74095_1933-10-15_2012.jpg,78,2
wiki/Mask-80/rot_30_7071821_1917-02-05_1997.jpg,80,2
imdb/Mask-84/SP_0.5_0.009_nm0099677_rm1974387712_1925-11-6_2010.jpg,84,2
wiki/Mask-82/Sharpen_3411692_1923-02-01_2005.jpg,82,2
imdb/Mask-90/Trans_60_-60_nm0924508_rm947696640_1922-1-17_2012.jpg,90,2
imdb/Mask-79/nm0000064_rm864079360_1893-12-12_1973.jpg,79,2
wiki/Mask-88/4837617_1920-08-15_2009.jpg,88,2
imdb/Mask-71/nm0574534_rm1712505344_1942-9-29_2014.jpg,71,2
wiki/Mask-79/light_1.5_4321_1934-02-05_2013.jpg,79,2
imdb/Mask-69/nm0000051_rm2939931648_1909-5-15_1978.jpg,69,2
imdb/Mask-88/Sharpen_nm0001784_rm4128152320_1910-7-4_1999.jpg,88,2
wiki/Mask-74/585780_1939-12-16_2014.jpg,74,2
wiki/Mask-81/3386138_1933-01-01_2014.jpg,81,2
wiki/Mask-72/53740_1939-06-09_2011.jpg,72,2
imdb/Mask-79/nm0000489_rm2764544768_1922-5-27_2001.jpg,79,2
imdb/Mask-65/nm0000217_rm2896401920_1942-11-17_2008.jpg,65,2
wiki/Mask-80/rot_-45_562144_1934-01-11_2014.jpg,80,2
wiki/Mask-86/Sharpen_8893_1919-10-22_2006.jpg,86,2
wiki/Mask-75/light_1.5_8419_1935-09-29_2011.jpg,75,2
imdb/Mask-90/rot_-15_nm0498278_rm3500582400_1922-12-28_2013.jpg,90,2
wiki/Mask-83/light_1.5_0358755_1929-01-28_2012.jpg,83,2
imdb/Mask-65/nm0001046_rm633641728_1941-4-14_2006.jpg,65,2
wiki/Mask-66/flip_1_6311227_1939-10-03_2006.jpg,66,2
imdb/Mask-65/nm0202970_rm9361408_1947-7-2_2013.jpg,65,2
imdb/Mask-67/nm0000148_rm2499383040_1942-7-13_2010.jpg,67,2
wiki/Mask-80/rot_-30_3479227_1933-07-09_2014.jpg,80,2
wiki/Mask-90/Trans_-60_-60_353443_1923-02-09_2013.jpg,90,2
wiki/Mask-73/SP_0.5_0.009_9965375_1934-09-21_2008.jpg,73,2
imdb/Mask-69/nm0929609_rm1192726016_1939-9-18_2009.jpg,69,2
imdb/Mask-69/nm0001100_rm2573317888_1943-2-3_2012.jpg,69,2
wiki/Mask-82/SP_0.5_0.009_2867472_1928-09-06_2011.jpg,82,2
wiki/Mask-81/flip_1_05508_1933-03-14_2014.jpg,81,2
imdb/Mask-77/nm0001136_rm2049957120_1936-6-4_2013.jpg,77,2
wiki/Mask-83/rot_-30_226605_1924-08-31_2008.jpg,83,2
wiki/Mask-67/242576_1940-05-15_2007.jpg,67,2
imdb/Mask-77/nm0004696_rm3383400704_1930-1-20_2007.jpg,77,2
wiki/Mask-87/rot_-45_922385_1926-06-19_2013.jpg,87,2
imdb/Mask-90/Trans_60_-60_nm0924508_rm1275506688_1922-1-17_2012.jpg,90,2
wiki/Mask-73/flip_1_9965375_1934-09-21_2008.jpg,73,2
wiki/Mask-98/Sharpen_8686906_1915-02-06_2013.jpg,98,2
wiki/Mask-86/Contrast-25_477593_1917-10-25_2004.jpg,86,2
wiki/Mask-69/flip_1_775745_1942-04-08_2011.jpg,69,2
wiki/Mask-83/0358755_1929-01-28_2012.jpg,83,2
wiki/Mask-86/Trans_60_-60_346067_1921-10-06_2008.jpg,86,2
imdb/Mask-93/rot_-30_nm0000308_rm2322564608_1917-1-24_2010.jpg,93,2
wiki/Mask-91/rot_-15_532409_1920-01-15_2011.jpg,91,2
wiki/Mask-83/Sharpen_97526_1923-10-10_2007.jpg,83,2
wiki/Mask-85/rot_-30_324345_1925-11-20_2011.jpg,85,2
wiki/Mask-88/rot_45_447718_1919-11-04_2008.jpg,88,2
imdb/Mask-81/nm0004958_rm1567926784_1931-6-14_2012.jpg,81,2
wiki/Mask-87/flip_1_6451070_1923-12-06_2011.jpg,87,2
wiki/Mask-84/Contrast-25_3772736_1925-02-02_2009.jpg,84,2
wiki/Mask-77/421654_1933-08-27_2011.jpg,77,2
wiki/Mask-69/04085_1919-07-07_1989.jpg,69,2
wiki/Mask-84/rot_45_4594005_1919-05-10_2003.jpg,84,2
wiki/Mask-74/light_1.5_78493_1934-06-26_2008.jpg,74,2
wiki/Mask-68/flip_1_736008_1891-08-13_1960.jpg,68,2
wiki/Mask-84/rot_15_2074141_1928-03-03_2012.jpg,84,2
wiki/Mask-81/light_1.5_4931970_1915-05-07_1996.jpg,81,2
imdb/Mask-81/nm0681566_rm3460404992_1925-12-27_2007.jpg,81,2
wiki/Mask-81/light_1.5_493064_1926-09-29_2008.jpg,81,2
wiki/Mask-67/flip_1_80375_1946-04-30_2013.jpg,67,2
wiki/Mask-82/flip_1_6183122_1900-06-26_1982.jpg,82,2
wiki/Mask-80/Contrast-25_3569_1931-03-26_2011.jpg,80,2
imdb/Mask-65/nm0000633_rm2834151936_1945-1-29_2010.jpg,65,2
wiki/Mask-80/rot_30_752631_1927-07-30_2008.jpg,80,2
wiki/Mask-75/27317_1932-07-22_2008.jpg,75,2
wiki/Mask-75/rot_-30_138967_1932-02-29_2007.jpg,75,2
imdb/Mask-88/rot_15_nm0769974_rm1966715648_1922-7-6_2011.jpg,88,2
imdb/Mask-70/nm0001426_rm2749955584_1943-12-31_2014.jpg,70,2
imdb/Mask-74/nm0829155_rm3034501888_1939-6-10_2013.jpg,74,2
wiki/Mask-75/Contrast-25_41560_1887-04-15_1962.jpg,75,2
wiki/Mask-77/rot_30_1458087_1909-02-04_1986.jpg,77,2
wiki/Mask-91/Contrast-25_20109_1899-04-27_1990.jpg,91,2
imdb/Mask-86/light_1.5_nm0924508_rm2429327616_1922-1-17_2008.jpg,86,2
wiki/Mask-68/rot_-30_267746_1946-08-07_2015.jpg,68,2
wiki/Mask-71/9469372_1940-03-09_2011.jpg,71,2
imdb/Mask-98/rot_-15_nm0000080_rm381995520_1915-5-6_2013.jpg,98,2
imdb/Mask-70/nm0568603_rm1876203776_1932-5-9_2002.jpg,70,2
imdb/Mask-68/nm0934113_rm1723380224_1942-3-29_2010.jpg,68,2
imdb/Mask-69/nm0000457_rm2199423744_1940-1-22_2009.jpg,69,2
wiki/Mask-80/rot_-30_42870_1924-08-28_2005.jpg,80,2
wiki/Mask-88/SP_0.5_0.009_04081_1920-08-04_2009.jpg,88,2
wiki/Mask-80/7179_1926-01-03_2006.jpg,80,2
wiki/Mask-73/flip_1_73994_1938-01-13_2011.jpg,73,2
imdb/Mask-71/nm0000331_rm1703211520_1943-10-8_2015.jpg,71,2
wiki/Mask-79/rot_-30_12879_1931-12-11_2011.jpg,79,2
wiki/Mask-67/41467_1941-07-13_2009.jpg,67,2
wiki/Mask-82/Contrast-25_2867472_1928-09-06_2011.jpg,82,2
wiki/Mask-79/79256_1929-06-13_2008.jpg,79,2
imdb/Mask-69/nm0397432_rm1804378624_1944-3-28_2013.jpg,69,2
wiki/Mask-73/Contrast-25_3043006_1934-01-24_2007.jpg,73,2
imdb/Mask-66/nm0005387_rm3986411008_1948-6-13_2014.jpg,66,2
wiki/Mask-74/Contrast-25_65577_1935-01-03_2009.jpg,74,2
wiki/Mask-76/SP_0.5_0.009_9156_1939-05-13_2015.jpg,76,2
imdb/Mask-72/nm0000608_rm3100285696_1936-2-11_2008.jpg,72,2
imdb/Mask-67/nm0000661_rm2090309888_1935-7-17_2003.jpg,67,2
imdb/Mask-86/flip_1_nm0005467_rm674028032_1927-6-8_2013.jpg,86,2
wiki/Mask-81/light_1.5_3715433_1926-12-03_2008.jpg,81,2
wiki/Mask-90/Scale_0.3_724199_1922-12-01_2013_2.jpg,90,2
wiki/Mask-81/Contrast-25_6176735_1928-10-22_2010.jpg,81,2
wiki/Mask-66/flip_1_1662226_1942-08-09_2009.jpg,66,2
imdb/Mask-72/nm0000404_rm1159825152_1937-12-21_2010.jpg,72,2
imdb/Mask-70/nm0564841_rm816814848_1934-9-2_2005.jpg,70,2
imdb/Mask-68/nm0000199_rm63017984_1940-4-25_2008.jpg,68,2
wiki/Mask-85/rot_-15_26410_1912-05-31_1997.jpg,85,2
wiki/Mask-83/SP_0.5_0.009_4221766_1926-11-07_2010.jpg,83,2
wiki/Mask-71/flip_1_704497_1939-12-20_2011.jpg,71,2
imdb/Mask-67/nm0513851_rm1009752064_1926-9-19_1994.jpg,67,2
imdb/Mask-67/nm0001100_rm1850246144_1943-2-3_2010.jpg,67,2
wiki/Mask-81/flip_1_0081450_1915-04-03_1996.jpg,81,2
imdb/Mask-76/nm0000380_rm2745470208_1931-1-5_2007.jpg,76,2
wiki/Mask-81/flip_1_4284523_1926-04-21_2007.jpg,81,2
imdb/Mask-66/nm0546797_rm3621555200_1939-11-26_2006.jpg,66,2
imdb/Mask-67/nm0000047_rm680237056_1934-9-20_2002.jpg,67,2
imdb/Mask-69/nm0001129_rm2876031488_1944-2-22_2013.jpg,69,2
wiki/Mask-83/light_1.5_9008577_1931-03-22_2014.jpg,83,2
wiki/Mask-84/Contrast-25_004252_1930-04-14_2014.jpg,84,2
wiki/Mask-78/flip_1_7582_1914-05-22_1992.jpg,78,2
wiki/Mask-82/rot_15_123718_1931-05-24_2013.jpg,82,2
imdb/Mask-75/nm0001807_rm3278997760_1933-12-19_2009.jpg,75,2
wiki/Mask-100/Trans_60_60_4609931_1903-05-10_2003.jpg,100,2
wiki/Mask-85/rot_15_516993_1925-04-07_2010.jpg,85,2
imdb/Mask-65/nm0000230_rm133934080_1946-7-6_2012.jpg,65,2
wiki/Mask-76/rot_-30_4468859_1930-02-28_2006.jpg,76,2
wiki/Mask-81/rot_-15_8886000_1928-01-17_2009.jpg,81,2
wiki/Mask-72/flip_1_542281_1936-09-29_2009.jpg,72,2
wiki/Mask-67/89285_1940-04-26_2007.jpg,67,2
wiki/Mask-90/Trans_-60_60_3708602_1915-07-02_2006.jpg,90,2
wiki/Mask-92/rot_-30_05565_1918-07-15_2011.jpg,92,2
wiki/Mask-90/Trans_60_60_063891_1916-12-05_2007.jpg,90,2
wiki/Mask-82/rot_15_777981_1928-09-20_2011.jpg,82,2
wiki/Mask-85/Contrast-25_3114114_1920-10-26_2006.jpg,85,2
wiki/Mask-68/rot_-30_84268_1934-05-01_2002.jpg,68,2
wiki/Mask-68/01830_1942-04-04_2010.jpg,68,2
wiki/Mask-78/flip_1_3805087_1925-01-23_2003.jpg,78,2
wiki/Mask-80/rot_15_74056_1929-05-02_2009.jpg,80,2
wiki/Mask-88/light_1.5_1736_1919-11-26_2008.jpg,88,2
wiki/Mask-75/rot_30_942533_1931-05-17_2006.jpg,75,2
imdb/Mask-69/nm0000995_rm577411584_1932-12-7_2002.jpg,69,2
wiki/Mask-88/rot_-30_447718_1919-11-04_2008.jpg,88,2
wiki/Mask-85/SP_0.5_0.009_3114114_1920-10-26_2006.jpg,85,2
wiki/Mask-76/rot_30_27480_1935-11-19_2012.jpg,76,2
imdb/Mask-92/SP_0.5_0.009_nm0000024_rm758943232_1904-4-14_1996.jpg,92,2
imdb/Mask-89/rot_-30_nm0000683_rm3002072064_1925-10-3_2015.jpg,89,2
imdb/Mask-75/nm0000685_rm750114304_1938-12-29_2014.jpg,75,2
imdb/Mask-71/nm0336782_rm3732318720_1940-9-12_2012.jpg,71,2
wiki/Mask-82/flip_1_343145_1929-08-29_2012.jpg,82,2
wiki/Mask-83/rot_-45_8010892_1922-02-01_2005.jpg,83,2
wiki/Mask-78/Sharpen_1887757_1933-11-02_2012.jpg,78,2
wiki/Mask-78/SP_0.5_0.009_312492_1919-12-01_1998_2.jpg,78,2
wiki/Mask-80/0439401_1928-11-28_2009.jpg,80,2
wiki/Mask-85/Contrast-25_5473201_1927-03-29_2012.jpg,85,2
imdb/Mask-68/nm0000267_rm4039347200_1935-10-1_2004.jpg,68,2
imdb/Mask-75/nm0001481_rm2925694464_1934-2-11_2009.jpg,75,2
wiki/Mask-68/1727465_1941-01-12_2009.jpg,68,2
wiki/Mask-82/Contrast-25_4550340_1923-04-20_2005.jpg,82,2
wiki/Mask-81/rot_30_18850_1926-10-16_2008.jpg,81,2
imdb/Mask-65/nm0001787_rm1490518016_1944-7-8_2010.jpg,65,2
wiki/Mask-77/SP_0.5_0.009_3573444_1899-12-02_1977.jpg,77,2
wiki/Mask-74/rot_-30_3716209_1937-03-20_2011.jpg,74,2
wiki/Mask-66/25380845_1943-07-25_2010.jpg,66,2
imdb/Mask-69/nm0000001_rm980463616_1899-5-10_1968.jpg,69,2
wiki/Mask-82/rot_-15_350285_1926-11-06_2009.jpg,82,2
imdb/Mask-65/nm0000229_rm476098048_1946-12-18_2012.jpg,65,2
wiki/Mask-79/Sharpen_02963_1932-07-12_2012.jpg,79,2
wiki/Mask-69/rot_-30_966073_1926-03-30_1995.jpg,69,2
imdb/Mask-65/nm0000640_rm912764928_1940-8-3_2006.jpg,65,2
imdb/Mask-69/nm0001426_rm988076288_1943-12-31_2013.jpg,69,2
wiki/Mask-71/rot_-30_702889_1931-10-15_2003.jpg,71,2
wiki/Mask-76/SP_0.5_0.009_1272734_1933-02-08_2009.jpg,76,2
imdb/Mask-65/nm0001475_rm1171239680_1945-10-19_2011.jpg,65,2
wiki/Mask-68/rot_-30_759525_1938-09-23_2007.jpg,68,2
wiki/Mask-79/rot_30_5428_1933-08-18_2013.jpg,79,2
wiki/Mask-90/rot_45_202994_1919-06-04_2009.jpg,90,2
wiki/Mask-75/flip_1_528322_1939-04-25_2014.jpg,75,2
wiki/Mask-78/light_1.5_2554252_1935-04-11_2013.jpg,78,2
wiki/Mask-67/flip_1_67968_1946-07-22_2014.jpg,67,2
wiki/Mask-66/flip_1_20500478_1945-07-18_2012.jpg,66,2
wiki/Mask-81/light_1.5_8803514_1927-05-24_2008.jpg,81,2
wiki/Mask-85/Trans_60_-60_5473201_1927-03-29_2012.jpg,85,2
imdb/Mask-82/nm0001627_rm1892388352_1927-2-20_2009.jpg,82,2
wiki/Mask-75/rot_30_83270_1939-04-06_2014.jpg,75,2
wiki/Mask-73/SP_0.5_0.009_880245_1942-01-01_2015.jpg,73,2
wiki/Mask-70/507538_1939-11-07_2010.jpg,70,2
wiki/Mask-78/flip_1_54972_1934-04-29_2012.jpg,78,2
wiki/Mask-69/flip_1_9925654_1943-02-13_2012.jpg,69,2
wiki/Mask-73/flip_1_45774_1924-04-15_1997.jpg,73,2
wiki/Mask-68/661894_1943-11-26_2012.jpg,68,2
wiki/Mask-74/light_1.5_7190_1940-01-17_2014.jpg,74,2
imdb/Mask-79/nm0001626_rm137595136_1929-12-13_2009.jpg,79,2
