Images,Age,Group
imdb/Mask-33/nm0001705_rm997104128_1963-10-31_1997.jpg,33,1
imdb/Mask-54/nm0000245_rm2830014720_1951-7-21_2006.jpg,54,1
imdb/Mask-25/nm0002055_rm547789568_1972-5-22_1997.jpg,25,1
imdb/Mask-22/nm2127038_rm1556197120_1987-5-13_2009.jpg,22,1
imdb/Mask-26/nm0003115_rm3692665600_1979-1-25_2005.jpg,26,1
wiki/Mask-63/5534219_1950-04-06_2013.jpg,63,1
imdb/Mask-52/nm0000656_rm3130437376_1958-8-18_2011.jpg,52,1
imdb/Mask-37/nm0000123_rm3670382848_1961-5-6_1998.jpg,37,1
imdb/Mask-32/nm0000235_rm2323749376_1970-4-29_2002.jpg,32,1
imdb/Mask-54/nm0000892_rm669243136_1960-3-12_2014.jpg,54,1
imdb/Mask-32/nm0000223_rm3905788160_1963-10-6_1996.jpg,32,1
imdb/Mask-39/nm0000096_rm4282357504_1968-8-9_2008.jpg,39,1
imdb/Mask-61/nm0000691_rm492215040_1946-4-22_2007.jpg,61,1
imdb/Mask-31/nm0000450_rm135692288_1967-7-23_1999.jpg,31,1
imdb/Mask-20/nm0005497_rm91331072_1978-3-23_1998.jpg,20,1
imdb/Mask-28/nm0004800_rm2209195520_1976-8-9_2005.jpg,28,1
imdb/Mask-52/nm0000328_rm1510245376_1934-3-31_1986.jpg,52,1
imdb/Mask-35/nm0000949_rm1296013312_1969-5-14_2004.jpg,35,1
imdb/Mask-17/nm2515564_rm286885888_1992-6-4_2009.jpg,17,1
imdb/Mask-33/nm0000506_rm19896320_1961-1-13_1994.jpg,33,1
imdb/Mask-17/nm4874651_rm3662270464_1996-1-15_2013.jpg,17,1
imdb/Mask-64/nm0000229_rm2476392192_1946-12-18_2011.jpg,64,1
imdb/Mask-26/nm0005433_rm2067962624_1980-7-10_2007.jpg,26,1
imdb/Mask-20/nm0115671_rm1075223040_1985-8-16_2006.jpg,20,1
imdb/Mask-32/nm0000496_rm2392889600_1973-6-21_2005.jpg,32,1
imdb/Mask-17/nm0272706_rm1559537664_1994-10-9_2012.jpg,17,1
imdb/Mask-26/nm0001337_rm1043764224_1978-11-24_2005.jpg,26,1
imdb/Mask-16/nm0028004_rm1283377152_1972-8-22_1989.jpg,16,1
imdb/Mask-26/nm0001542_rm3089012736_1970-8-23_1997.jpg,26,1
imdb/Mask-51/nm0001416_rm3646864128_1959-3-23_2010.jpg,51,1
imdb/Mask-19/nm0705356_rm3408431104_1989-7-23_2009.jpg,19,1
imdb/Mask-16/nm1700638_rm4029453312_1990-11-4_2007.jpg,16,1
imdb/Mask-19/nm2400045_rm493393664_1989-1-9_2008.jpg,19,1
imdb/Mask-34/nm0000662_rm1449629952_1966-12-21_2001.jpg,34,1
imdb/Mask-52/nm0000618_rm3379992832_1952-6-18_2004.jpg,52,1
imdb/Mask-43/nm0000093_rm844929536_1963-12-18_2007.jpg,43,1
imdb/Mask-23/nm0004266_rm3555104768_1982-11-12_2006.jpg,23,1
imdb/Mask-29/nm0000569_rm960994048_1972-9-27_2002.jpg,29,1
imdb/Mask-26/nm0000193_rm1662619136_1962-11-11_1989.jpg,26,1
imdb/Mask-38/nm0000313_rm7916544_1949-12-4_1988.jpg,38,1
imdb/Mask-58/nm0000553_rm3744236032_1952-6-7_2010.jpg,58,1
imdb/Mask-21/nm0811242_rm959290112_1986-3-9_2007.jpg,21,1
imdb/Mask-48/nm0000916_rm2218373888_1964-3-11_2012.jpg,48,1
imdb/Mask-22/nm0004726_rm1219729664_1979-5-4_2001.jpg,22,1
imdb/Mask-55/nm0000230_rm2914163456_1946-7-6_2002.jpg,55,1
imdb/Mask-36/nm0000052_rm2726885632_1924-9-28_1961.jpg,36,1
imdb/Mask-58/nm0718645_rm2068683520_1946-10-27_2005.jpg,58,1
imdb/Mask-55/nm0001758_rm3660099072_1957-2-27_2012.jpg,55,1
imdb/Mask-47/nm0000099_rm3845845504_1968-4-8_2015.jpg,47,1
imdb/Mask-62/nm0001448_rm346610944_1949-4-20_2011.jpg,62,1
imdb/Mask-42/nm0000515_rm2093914112_1961-9-11_2004.jpg,42,1
imdb/Mask-53/nm0000652_rm4179098368_1960-2-7_2013.jpg,53,1
wiki/Mask-64/35720162_1946-02-13_2010.jpg,64,1
imdb/Mask-23/nm2107620_rm3329081600_1986-10-12_2010.jpg,23,1
imdb/Mask-63/nm0631490_rm4144145152_1949-12-12_2013.jpg,63,1
imdb/Mask-20/nm2400045_rm3900816640_1989-1-9_2009.jpg,20,1
imdb/Mask-50/nm0001637_rm2345777920_1911-5-27_1961.jpg,50,1
imdb/Mask-38/nm0000285_rm3695152640_1958-4-3_1996.jpg,38,1
imdb/Mask-51/nm0001108_rm2485492224_1951-6-26_2002.jpg,51,1
imdb/Mask-50/nm0004979_rm579704832_1955-6-30_2005.jpg,50,1
imdb/Mask-22/nm1200692_rm3391855104_1980-7-6_2003.jpg,22,1
imdb/Mask-58/nm0000598_rm1120577024_1954-4-9_2012.jpg,58,1
imdb/Mask-43/nm0000225_rm3496139776_1969-8-18_2013.jpg,43,1
imdb/Mask-24/nm0002536_rm776066304_1986-9-12_2011.jpg,24,1
imdb/Mask-45/nm0000463_rm1341374208_1964-11-5_2010.jpg,45,1
imdb/Mask-16/nm0771414_rm1090444544_1982-7-30_1999.jpg,16,1
imdb/Mask-39/nm0000250_rm3284046848_1969-4-25_2008.jpg,39,1
imdb/Mask-26/nm0001118_rm3391791360_1951-10-18_1978.jpg,26,1
imdb/Mask-41/nm0000148_rm456309504_1942-7-13_1984.jpg,41,1
imdb/Mask-41/nm0000237_rm825001216_1954-2-18_1995.jpg,41,1
imdb/Mask-34/nm0000932_rm1290246400_1966-8-14_2001.jpg,34,1
imdb/Mask-37/nm0000141_rm4290609408_1960-8-7_1998.jpg,37,1
imdb/Mask-56/nm0000044_rm2009844736_1913-11-2_1970.jpg,56,1
imdb/Mask-28/nm0005040_rm4009069568_1975-5-8_2003.jpg,28,1
imdb/Mask-49/nm0000513_rm337877760_1950-3-13_1999.jpg,49,1
imdb/Mask-60/nm0000661_rm4246641152_1935-7-17_1996.jpg,60,1
imdb/Mask-31/nm0001337_rm3629810176_1978-11-24_2010.jpg,31,1
imdb/Mask-25/nm0004266_rm3467745024_1982-11-12_2008.jpg,25,1
imdb/Mask-49/nm0000112_rm566990848_1953-5-16_2002.jpg,49,1
imdb/Mask-33/nm0000701_rm2588510720_1975-10-5_2009.jpg,33,1
imdb/Mask-20/nm0001550_rm3312694016_1960-11-29_1981.jpg,20,1
imdb/Mask-30/nm0000182_rm1411758592_1969-7-24_2000.jpg,30,1
imdb/Mask-35/nm0000593_rm353081856_1962-10-13_1998.jpg,35,1
imdb/Mask-44/nm0000271_rm1680985088_1947-8-24_1992.jpg,44,1
imdb/Mask-37/nm0000208_rm4258765568_1968-2-18_2005.jpg,37,1
imdb/Mask-43/nm0000526_rm1232852480_1970-5-12_2013.jpg,43,1
imdb/Mask-39/nm0000123_rm1675008768_1961-5-6_2000.jpg,39,1
imdb/Mask-19/nm0334159_rm2638929408_1989-9-5_2009.jpg,19,1
imdb/Mask-59/nm0000148_rm1815190016_1942-7-13_2002.jpg,59,1
imdb/Mask-46/nm0000060_rm1264831488_1916-4-5_1962.jpg,46,1
imdb/Mask-63/nm0000229_rm1202356736_1946-12-18_2010.jpg,63,1
imdb/Mask-16/nm3794974_rm2679669248_1985-8-4_2002.jpg,16,1
imdb/Mask-38/nm0000295_rm3864898304_1973-7-26_2012.jpg,38,1
imdb/Mask-24/nm0005017_rm648779776_1978-12-18_2003.jpg,24,1
imdb/Mask-51/nm0000260_rm3073808128_1956-8-20_2008.jpg,51,1
imdb/Mask-45/nm0000093_rm2412087552_1963-12-18_2009.jpg,45,1
imdb/Mask-51/nm0001194_rm4176468736_1952-11-29_2004.jpg,51,1
imdb/Mask-53/nm0000198_rm1635562240_1958-3-21_2011.jpg,53,1
imdb/Mask-52/nm0000168_rm3081476352_1948-12-21_2001.jpg,52,1
imdb/Mask-36/nm0000232_rm35425792_1958-3-10_1994.jpg,36,1
imdb/Mask-20/nm1305192_rm2728368640_1983-4-15_2003.jpg,20,1
imdb/Mask-34/nm0001264_rm1424384_1977-4-14_2011.jpg,34,1
imdb/Mask-41/nm0000255_rm2430981888_1972-8-15_2014.jpg,41,1
imdb/Mask-38/nm0000367_rm2261365248_1948-12-27_1987.jpg,38,1
imdb/Mask-40/nm0000202_rm3987404544_1974-9-10_2015.jpg,40,1
imdb/Mask-49/nm0000716_rm4275679232_1962-6-19_2011.jpg,49,1
imdb/Mask-22/nm0002536_rm34048000_1986-9-12_2009.jpg,22,1
imdb/Mask-29/nm0000495_rm306807808_1966-2-25_1995.jpg,29,1
imdb/Mask-63/nm0642145_rm3662854144_1946-4-12_2009.jpg,63,1
imdb/Mask-41/nm0000179_rm65666048_1972-12-29_2014.jpg,41,1
imdb/Mask-20/nm3812858_rm1026728192_1993-6-26_2013.jpg,20,1
imdb/Mask-33/nm0001218_rm4214069504_1965-10-11_1999.jpg,33,1
imdb/Mask-26/nm0004941_rm3460209408_1976-8-6_2003.jpg,26,1
imdb/Mask-25/nm0000106_rm2972812288_1975-2-22_2000.jpg,25,1
imdb/Mask-22/nm0702809_rm4113799936_1978-6-10_2000.jpg,22,1
imdb/Mask-55/nm0348409_rm4017457920_1945-11-15_2001.jpg,55,1
imdb/Mask-57/nm0000156_rm594511616_1952-10-22_2010.jpg,57,1
imdb/Mask-39/nm0000496_rm498839552_1973-6-21_2012.jpg,39,1
imdb/Mask-36/nm0000673_rm1274642688_1964-12-4_2001.jpg,36,1
imdb/Mask-32/nm0000132_rm1988800512_1979-4-12_2011.jpg,32,1
imdb/Mask-44/nm0000600_rm3181484032_1959-10-23_2004.jpg,44,1
imdb/Mask-56/nm0000244_rm4284061952_1949-10-8_2006.jpg,56,1
imdb/Mask-29/nm0000569_rm3869088512_1972-9-27_2002.jpg,29,1
imdb/Mask-48/nm0001187_rm2136984320_1965-2-27_2013.jpg,48,1
imdb/Mask-57/nm0000044_rm3647781376_1913-11-2_1971.jpg,57,1
imdb/Mask-35/nm0001173_rm2263783424_1968-3-12_2003.jpg,35,1
imdb/Mask-40/nm0000182_rm3922758912_1969-7-24_2010.jpg,40,1
imdb/Mask-61/nm0604335_rm3776771840_1953-8-19_2015.jpg,61,1
imdb/Mask-48/nm0001447_rm3391783936_1956-2-3_2004.jpg,48,1
imdb/Mask-63/nm0001100_rm3260914176_1943-2-3_2006.jpg,63,1
imdb/Mask-42/nm0000586_rm2655634176_1971-9-18_2014.jpg,42,1
imdb/Mask-47/nm0000115_rm674085376_1964-1-7_2011.jpg,47,1
imdb/Mask-18/nm0004266_rm482973952_1982-11-12_2001.jpg,18,1
imdb/Mask-24/nm0001612_rm149282048_1969-8-19_1994.jpg,24,1
imdb/Mask-29/nm0004695_rm4089872640_1981-4-28_2010.jpg,29,1
imdb/Mask-37/nm0000224_rm1789973760_1976-10-4_2014.jpg,37,1
imdb/Mask-18/nm1210124_rm873238272_1992-2-11_2010.jpg,18,1
imdb/Mask-20/nm0405103_rm3544103424_1990-11-24_2011.jpg,20,1
wiki/Mask-64/46866293_1941-07-10_2006.jpg,64,1
imdb/Mask-40/nm0000173_rm2829225216_1967-6-20_2007.jpg,40,1
imdb/Mask-22/nm1711829_rm3584333312_1986-3-23_2008.jpg,22,1
imdb/Mask-50/nm0000332_rm1644756736_1964-11-29_2015.jpg,50,1
imdb/Mask-17/nm0004922_rm2198313728_1982-7-8_2000.jpg,17,1
imdb/Mask-47/nm0000332_rm3308167680_1964-11-29_2012.jpg,47,1
imdb/Mask-50/nm0001015_rm419084032_1961-4-14_2011.jpg,50,1
imdb/Mask-39/nm0000124_rm2410972160_1970-12-12_2010.jpg,39,1
imdb/Mask-54/nm0001162_rm3898182144_1955-6-8_2009.jpg,54,1
imdb/Mask-62/nm0711118_rm3572729600_1948-6-19_2010.jpg,62,1
imdb/Mask-38/nm0000495_rm1713281024_1966-2-25_2004.jpg,38,1
imdb/Mask-16/nm1631269_rm1647419648_1997-2-10_2013.jpg,16,1
imdb/Mask-18/nm1642290_rm2512951552_1988-8-26_2007.jpg,18,1
imdb/Mask-50/nm0000123_rm834842624_1961-5-6_2011.jpg,50,1
imdb/Mask-56/nm0000100_rm2969547264_1955-1-6_2011.jpg,56,1
imdb/Mask-64/nm0000140_rm334856704_1944-9-25_2009.jpg,64,1
imdb/Mask-56/nm0000168_rm3607476992_1948-12-21_2005.jpg,56,1
imdb/Mask-43/nm0000242_rm3269262848_1971-6-5_2014.jpg,43,1
imdb/Mask-17/nm0914612_rm2502990592_1990-4-15_2007.jpg,17,1
imdb/Mask-29/nm0004694_rm1226934016_1980-12-18_2010.jpg,29,1
imdb/Mask-33/nm0000701_rm25724928_1975-10-5_2009.jpg,33,1
imdb/Mask-18/nm0829576_rm4048064256_1990-4-9_2008.jpg,18,1
imdb/Mask-21/nm1015262_rm4199060480_1986-4-9_2007.jpg,21,1
imdb/Mask-60/nm0001728_rm3631057920_1943-11-12_2004.jpg,60,1
imdb/Mask-39/nm0000531_rm4265706496_1957-6-23_1996.jpg,39,1
imdb/Mask-52/nm0001146_rm3094316032_1957-7-20_2010.jpg,52,1
imdb/Mask-56/nm0004051_rm2677840128_1946-6-1_2002.jpg,56,1
imdb/Mask-61/nm0000217_rm2371918336_1942-11-17_2004.jpg,61,1
imdb/Mask-29/nm0001667_rm3587544576_1977-7-27_2007.jpg,29,1
imdb/Mask-46/nm0000209_rm2401799168_1958-10-16_2005.jpg,46,1
imdb/Mask-19/nm1404488_rm634173696_1991-4-10_2010.jpg,19,1
imdb/Mask-28/nm0000234_rm754489600_1975-8-7_2004.jpg,28,1
imdb/Mask-27/nm0001710_rm434494720_1966-11-2_1994.jpg,27,1
imdb/Mask-17/nm0811242_rm1546033920_1986-3-9_2003.jpg,17,1
imdb/Mask-36/nm0000216_rm2001896448_1947-7-30_1984.jpg,36,1
imdb/Mask-47/nm0000169_rm1495764480_1946-9-15_1994.jpg,47,1
imdb/Mask-62/nm0000460_rm3783374080_1948-9-19_2011.jpg,62,1
imdb/Mask-40/nm0000162_rm1795131648_1969-5-25_2009.jpg,40,1
imdb/Mask-29/nm0000295_rm1963497984_1973-7-26_2003.jpg,29,1
imdb/Mask-49/nm0001751_rm3271932672_1955-7-9_2005.jpg,49,1
imdb/Mask-56/nm0013037_rm1106021632_1952-5-11_2008.jpg,56,1
imdb/Mask-35/nm0000523_rm962828544_1966-6-8_2001.jpg,35,1
imdb/Mask-61/nm0005569_rm1305003264_1952-11-8_2014.jpg,61,1
imdb/Mask-43/nm0000136_rm1022921984_1963-6-9_2006.jpg,43,1
imdb/Mask-30/nm0000463_rm204244224_1964-11-5_1995.jpg,30,1
imdb/Mask-37/nm0000194_rm975936000_1960-12-3_1998.jpg,37,1
imdb/Mask-47/nm0000198_rm91140096_1958-3-21_2005.jpg,47,1
imdb/Mask-52/nm0000114_rm2209385984_1957-12-13_2010.jpg,52,1
imdb/Mask-22/nm0115161_rm2863053056_1988-12-7_2011.jpg,22,1
imdb/Mask-53/nm0000051_rm2670185472_1909-5-15_1962.jpg,53,1
imdb/Mask-26/nm0005447_rm395283456_1983-6-10_2009.jpg,26,1
imdb/Mask-45/nm0000574_rm2979511296_1966-6-17_2011.jpg,45,1
imdb/Mask-33/nm0001401_rm3612908032_1975-6-4_2008.jpg,33,1
imdb/Mask-50/nm0000657_rm2889455616_1949-1-26_1999.jpg,50,1
imdb/Mask-57/nm0001505_rm2152106240_1947-11-13_2005.jpg,57,1
imdb/Mask-27/nm0004989_rm3657603072_1974-3-24_2001.jpg,27,1
imdb/Mask-39/nm0000274_rm3348936704_1971-9-8_2011.jpg,39,1
imdb/Mask-59/nm0000244_rm307005952_1949-10-8_2009.jpg,59,1
imdb/Mask-28/nm0000625_rm1832426240_1976-7-9_2005.jpg,28,1
imdb/Mask-39/nm0000775_rm4251368704_1971-11-25_2011.jpg,39,1
imdb/Mask-55/nm0529328_rm2679747840_1949-7-9_2005.jpg,55,1
imdb/Mask-57/nm0000246_rm2848961792_1955-3-19_2012.jpg,57,1
imdb/Mask-61/nm0001787_rm240032256_1944-7-8_2006.jpg,61,1
imdb/Mask-31/nm0000612_rm3220740864_1971-2-17_2002.jpg,31,1
imdb/Mask-48/nm0000607_rm3457587712_1952-8-27_2001.jpg,48,1
imdb/Mask-17/nm0731075_rm361666304_1991-2-10_2008.jpg,17,1
wiki/Mask-62/27886143_1949-10-09_2012.jpg,62,1
imdb/Mask-21/nm0705356_rm385597184_1989-7-23_2011.jpg,21,1
imdb/Mask-37/nm0000097_rm2677640448_1967-7-1_2005.jpg,37,1
imdb/Mask-27/nm0004999_rm1804572672_1975-12-29_2003.jpg,27,1
imdb/Mask-27/nm0001710_rm2493941504_1966-11-2_1994.jpg,27,1
imdb/Mask-35/nm0000250_rm3916336384_1969-4-25_2004.jpg,35,1
imdb/Mask-61/nm0000392_rm2830270976_1950-2-3_2011.jpg,61,1
imdb/Mask-51/nm0001015_rm173060864_1961-4-14_2012.jpg,51,1
imdb/Mask-18/nm0005447_rm2999359488_1983-6-10_2001.jpg,18,1
imdb/Mask-46/nm0000300_rm3294659072_1964-3-9_2010.jpg,46,1
imdb/Mask-25/nm0005433_rm3367999488_1980-7-10_2006.jpg,25,1
imdb/Mask-57/nm0000513_rm1739099392_1950-3-13_2007.jpg,57,1
imdb/Mask-43/nm0000235_rm3844326912_1970-4-29_2013.jpg,43,1
imdb/Mask-18/nm1541944_rm461757440_1995-3-20_2013.jpg,18,1
imdb/Mask-25/nm0000529_rm1575745280_1964-8-13_1990.jpg,25,1
imdb/Mask-47/nm0000284_rm554874624_1962-2-27_2009.jpg,47,1
imdb/Mask-40/nm0000250_rm4175399168_1969-4-25_2009.jpg,40,1
imdb/Mask-27/nm0000378_rm3967523584_1970-1-31_1997.jpg,27,1
imdb/Mask-64/nm0600717_rm894021376_1947-8-28_2012.jpg,64,1
imdb/Mask-16/nm0095561_rm962508800_1987-8-18_2004.jpg,16,1
imdb/Mask-23/nm0005261_rm2160302336_1977-11-10_2001.jpg,23,1
imdb/Mask-28/nm0004755_rm3154548736_1978-5-12_2006.jpg,28,1
imdb/Mask-24/nm0005064_rm1903598336_1978-1-5_2002.jpg,24,1
imdb/Mask-35/nm0000949_rm1430231040_1969-5-14_2004.jpg,35,1
imdb/Mask-34/nm0001068_rm136420096_1971-5-14_2005.jpg,34,1
imdb/Mask-17/nm1927701_rm1516553472_1992-10-9_2010.jpg,17,1
imdb/Mask-39/nm0000228_rm12949504_1959-7-26_1999.jpg,39,1
imdb/Mask-62/nm0000685_rm3945371648_1938-12-29_2001.jpg,62,1
imdb/Mask-17/nm1847099_rm1814870784_1992-12-18_2010.jpg,17,1
imdb/Mask-61/nm0000184_rm604420864_1944-5-14_2005.jpg,61,1
imdb/Mask-20/nm0713378_rm422024704_1978-10-14_1999.jpg,20,1
imdb/Mask-56/nm0000968_rm2166916864_1950-6-8_2006.jpg,56,1
imdb/Mask-35/nm0000235_rm3823999232_1970-4-29_2005.jpg,35,1
imdb/Mask-22/nm0805491_rm3676281600_1982-9-11_2005.jpg,22,1
imdb/Mask-36/nm0000098_rm632196096_1969-2-11_2005.jpg,36,1
imdb/Mask-22/nm3418737_rm211529472_1985-8-3_2008.jpg,22,1
imdb/Mask-22/nm2105255_rm2954923008_1984-8-28_2007.jpg,22,1
imdb/Mask-60/nm0001938_rm1398643456_1944-8-4_2005.jpg,60,1
imdb/Mask-64/nm0001215_rm1574737920_1936-5-9_2000.jpg,64,1
imdb/Mask-20/nm0000366_rm3862341376_1943-10-22_1964.jpg,20,1
imdb/Mask-26/nm0001401_rm4291279616_1975-6-4_2001.jpg,26,1
imdb/Mask-56/nm0000237_rm806129408_1954-2-18_2010.jpg,56,1
imdb/Mask-33/nm0000667_rm3550001664_1963-3-20_1996.jpg,33,1
imdb/Mask-48/nm0000619_rm2936899840_1961-5-14_2009.jpg,48,1
imdb/Mask-47/nm0000578_rm2578558976_1932-4-4_1979.jpg,47,1
imdb/Mask-41/nm0000375_rm1352767744_1965-4-4_2006.jpg,41,1
imdb/Mask-32/nm0000124_rm159291648_1970-12-12_2003.jpg,32,1
imdb/Mask-53/nm0000565_rm2916846080_1955-3-22_2008.jpg,53,1
imdb/Mask-18/nm0474333_rm3428096256_1983-8-8_2002.jpg,18,1
imdb/Mask-34/nm0000191_rm2853747456_1971-3-31_2005.jpg,34,1
imdb/Mask-48/nm0000375_rm1798286592_1965-4-4_2013.jpg,48,1
imdb/Mask-59/nm0000302_rm4263352832_1944-9-13_2004.jpg,59,1
imdb/Mask-23/nm0000131_rm233999616_1966-6-28_1989.jpg,23,1
imdb/Mask-64/nm0002002_rm185965312_1939-1-23_2003.jpg,64,1
imdb/Mask-24/nm0004990_rm1661114880_1972-8-10_1997.jpg,24,1
imdb/Mask-55/nm0836071_rm1319344896_1947-12-17_2003.jpg,55,1
imdb/Mask-31/nm0001218_rm2233374720_1965-10-11_1997.jpg,31,1
imdb/Mask-34/nm0000139_rm1140758528_1972-8-30_2007.jpg,34,1
imdb/Mask-60/nm0119354_rm2462030592_1944-11-2_2005.jpg,60,1
imdb/Mask-17/nm1847099_rm1714207488_1992-12-18_2010.jpg,17,1
imdb/Mask-20/nm4415900_rm4192201216_1993-9-9_2014.jpg,20,1
imdb/Mask-22/nm2109725_rm1458094080_1991-4-13_2013.jpg,22,1
imdb/Mask-48/nm0001001_rm2461368576_1940-3-26_1988.jpg,48,1
imdb/Mask-24/nm0000670_rm3119744768_1961-5-31_1985.jpg,24,1
imdb/Mask-31/nm0000613_rm754948352_1965-1-9_1996.jpg,31,1
imdb/Mask-61/nm0553269_rm395355648_1951-7-18_2013.jpg,61,1
imdb/Mask-23/nm0005502_rm4109863168_1985-10-11_2009.jpg,23,1
imdb/Mask-57/nm0000216_rm2007538432_1947-7-30_2005.jpg,57,1
imdb/Mask-33/nm0001176_rm1618320128_1972-1-13_2005.jpg,33,1
imdb/Mask-29/nm0002546_rm2394856192_1979-2-13_2008.jpg,29,1
imdb/Mask-38/nm0000219_rm1012696832_1952-4-10_1990.jpg,38,1
imdb/Mask-58/nm0000538_rm3675431424_1953-5-30_2011.jpg,58,1
imdb/Mask-19/nm0000663_rm2943719936_1980-8-12_2000.jpg,19,1
imdb/Mask-19/nm1519680_rm3933789696_1994-4-12_2013.jpg,19,1
imdb/Mask-53/nm0000086_rm3386439424_1914-7-31_1968.jpg,53,1
imdb/Mask-53/nm0001644_rm1600171520_1959-3-8_2012.jpg,53,1
imdb/Mask-49/nm0000480_rm1698988288_1961-3-11_2010.jpg,49,1
imdb/Mask-45/nm0000443_rm2267254272_1945-11-21_1991.jpg,45,1
imdb/Mask-47/nm0000401_rm10456576_1961-7-30_2009.jpg,47,1
imdb/Mask-64/nm0001426_rm4111177216_1943-12-31_2008.jpg,64,1
imdb/Mask-41/nm0000144_rm4234254848_1962-10-26_2004.jpg,41,1
imdb/Mask-56/nm0000185_rm1433060096_1957-11-3_2014.jpg,56,1
imdb/Mask-23/nm0004812_rm3319515392_1951-7-24_1975.jpg,23,1
imdb/Mask-49/nm0000614_rm3424226816_1946-2-21_1995.jpg,49,1
imdb/Mask-47/nm0000146_rm3290466048_1962-12-22_2010.jpg,47,1
imdb/Mask-39/nm0000529_rm3473901568_1964-8-13_2004.jpg,39,1
imdb/Mask-54/nm0000198_rm2226894080_1958-3-21_2012.jpg,54,1
imdb/Mask-16/nm3794974_rm2511897088_1985-8-4_2002.jpg,16,1
imdb/Mask-38/nm0000219_rm979142400_1952-4-10_1990.jpg,38,1
imdb/Mask-37/nm0000111_rm4021917952_1962-3-21_1999.jpg,37,1
imdb/Mask-40/nm0000279_rm2638846720_1964-4-25_2004.jpg,40,1
imdb/Mask-20/nm2400045_rm837455360_1989-1-9_2009.jpg,20,1
imdb/Mask-42/nm0000157_rm2565838848_1956-9-26_1999.jpg,42,1
imdb/Mask-29/nm0000098_rm301832192_1969-2-11_1998.jpg,29,1
imdb/Mask-29/nm0000189_rm1741134592_1972-11-1_2002.jpg,29,1
imdb/Mask-49/nm0000002_rm238734336_1924-9-16_1974.jpg,49,1
imdb/Mask-57/nm0004724_rm1533393152_1952-5-2_2009.jpg,57,1
imdb/Mask-57/nm0000620_rm1715571968_1952-9-16_2010.jpg,57,1
imdb/Mask-53/nm0001081_rm1342288640_1957-7-13_2011.jpg,53,1
imdb/Mask-59/nm0001348_rm3346635264_1942-9-5_2002.jpg,59,1
imdb/Mask-38/nm0000173_rm869964032_1967-6-20_2005.jpg,38,1
imdb/Mask-53/nm0000277_rm1048825344_1923-8-29_1977.jpg,53,1
imdb/Mask-49/nm0000641_rm4293823744_1955-3-17_2004.jpg,49,1
imdb/Mask-40/nm0000084_rm1232574720_1965-12-31_2006.jpg,40,1
imdb/Mask-18/nm2789327_rm3080372224_1996-6-12_2014.jpg,18,1
imdb/Mask-31/nm0000586_rm2399505408_1971-9-18_2003.jpg,31,1
imdb/Mask-41/nm0000409_rm4291268352_1968-12-3_2010.jpg,41,1
imdb/Mask-48/nm0000385_rm3429087488_1944-8-9_1993.jpg,48,1
imdb/Mask-41/nm0000510_rm3604387840_1958-4-21_1999.jpg,41,1
imdb/Mask-50/nm0000133_rm4259420160_1956-1-21_2006.jpg,50,1
imdb/Mask-35/nm0000161_rm1801558784_1966-9-2_2002.jpg,35,1
imdb/Mask-45/nm0000113_rm1276022528_1964-7-26_2010.jpg,45,1
imdb/Mask-31/nm0000366_rm2592979200_1943-10-22_1975.jpg,31,1
imdb/Mask-34/nm0000162_rm1480301312_1969-5-25_2003.jpg,34,1
imdb/Mask-44/nm0000096_rm606598144_1968-8-9_2013.jpg,44,1
wiki/Mask-61/2274_1882-12-28_1944.jpg,61,1
imdb/Mask-33/nm0000160_rm3161889024_1970-11-6_2004.jpg,33,1
imdb/Mask-48/nm0000671_rm448891904_1955-8-4_2004.jpg,48,1
imdb/Mask-35/nm0001014_rm3062340352_1970-3-27_2005.jpg,35,1
imdb/Mask-28/nm0005057_rm3803551744_1970-10-6_1999.jpg,28,1
imdb/Mask-28/nm0000701_rm1940101120_1975-10-5_2004.jpg,28,1
imdb/Mask-17/nm0000208_rm1552150528_1968-2-18_1985.jpg,17,1
imdb/Mask-28/nm0001303_rm2908330496_1971-8-29_2000.jpg,28,1
imdb/Mask-16/nm1519680_rm3242886912_1994-4-12_2010.jpg,16,1
imdb/Mask-52/nm0000656_rm1230483712_1958-8-18_2011.jpg,52,1
imdb/Mask-26/nm0001618_rm3222378496_1974-10-28_2001.jpg,26,1
imdb/Mask-57/nm0000651_rm351181056_1949-12-25_2007.jpg,57,1
imdb/Mask-35/nm0000226_rm1023645696_1968-9-25_2004.jpg,35,1
imdb/Mask-54/nm0004831_rm331520768_1950-2-6_2004.jpg,54,1
imdb/Mask-27/nm0004695_rm2899811072_1981-4-28_2008.jpg,27,1
imdb/Mask-56/nm0000538_rm1534037504_1953-5-30_2009.jpg,56,1
imdb/Mask-28/nm0000379_rm3104605952_1982-4-30_2010.jpg,28,1
imdb/Mask-45/nm0000375_rm2856946944_1965-4-4_2010.jpg,45,1
imdb/Mask-40/nm0000572_rm248748800_1965-3-25_2005.jpg,40,1
imdb/Mask-41/nm0000159_rm3049560064_1964-12-8_2006.jpg,41,1
imdb/Mask-32/nm0000302_rm3292187648_1944-9-13_1977.jpg,32,1
imdb/Mask-40/nm0000378_rm3319762176_1970-1-31_2010.jpg,40,1
imdb/Mask-34/nm0000648_rm59816448_1962-7-31_1997.jpg,34,1
imdb/Mask-44/nm0000126_rm1446483968_1955-1-18_1999.jpg,44,1
imdb/Mask-24/nm0205127_rm1618909952_1978-5-8_2002.jpg,24,1
